Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Blood Diamond","Winter Blues > 2. East Bluff North Talus > East Bluff North > East Bluff > Devil's Lake Bouldering > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/118666203/blood-diamond,3.0,-1,Boulder,"V5 R",1,,43.42621,-89.72622
"Danger Mouse","Winter Blues > 2. East Bluff North Talus > East Bluff North > East Bluff > Devil's Lake Bouldering > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/118651798/danger-mouse,4.0,-1,Boulder,V10+,1,15,43.42621,-89.72622
"Rubick's Groove","Radiance > 2. East Bluff North Talus > East Bluff North > East Bluff > Devil's Lake Bouldering > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/118904762/rubicks-groove,3.0,-1,Boulder,V2,1,7,43.42639,-89.72649
"High Radiance","Radiance > 2. East Bluff North Talus > East Bluff North > East Bluff > Devil's Lake Bouldering > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/118607888/high-radiance,3.0,-1,Boulder,V5,1,,43.42639,-89.72649
"Low Radiance","Radiance > 2. East Bluff North Talus > East Bluff North > East Bluff > Devil's Lake Bouldering > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/118646349/low-radiance,3.0,-1,Boulder,V9-,1,15,43.42639,-89.72649
"Sowing Life","Arcadia > 7. East Bluff Woods > East Bluff North > East Bluff > Devil's Lake Bouldering > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/118694550/sowing-life,3.0,-1,Boulder,"V0 PG13",1,,43.41921,-89.72149
"Mutual Attraction","4. Mutual Attraction > East Bluff North > East Bluff > Devil's Lake Bouldering > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/118638655/mutual-attraction,4.0,-1,Boulder,V9,1,,43.42395,-89.72465
"Slap It","Junkyard Boulder > Devil's Lake Bouldering > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/108428468/slap-it,3.0,-1,Boulder,V3,1,9,43.4189,-89.6895
"Leopard Cobra","Skillet Creek > Devil's Lake Bouldering > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/117603928/leopard-cobra,3.0,-1,Boulder,V1,1,19,43.43013,-89.75447
Cobra,"Skillet Creek > Devil's Lake Bouldering > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/117619178/cobra,3.0,-1,Boulder,"V2 PG13",1,18,43.43013,-89.75447
"River Boulder  1","Skillet Creek > Devil's Lake Bouldering > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/107130743/river-boulder-1,3.0,-1,Boulder,V2-3,1,10,43.43013,-89.75447
Leopard,"Skillet Creek > Devil's Lake Bouldering > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/117619099/leopard,3.0,-1,Boulder,V2-3,1,18,43.43013,-89.75447
"River Boulder  2","Skillet Creek > Devil's Lake Bouldering > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/107130760/river-boulder-2,3.0,-1,Boulder,V4-,1,12,43.43013,-89.75447
"Cast Iron","Skillet Creek > Devil's Lake Bouldering > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/118873578/cast-iron,4.0,-1,Boulder,V11,1,22,43.43013,-89.75447
"Twoarete Syndrome","Rebel Pride > Sandstone Area > Devil's Lake Bouldering > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/107946606/twoarete-syndrome,3.0,-1,Boulder,V4-5,1,15,43.41291,-89.68634
"Rebel Pride","Rebel Pride > Sandstone Area > Devil's Lake Bouldering > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/107946627/rebel-pride,3.5,-1,Boulder,V10-,1,15,43.41291,-89.68634
"Aqua Dagger","Leaning Boulder > Sauk Point Area > Devil's Lake Bouldering > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/116784084/aqua-dagger,3.0,-1,Boulder,V2+,1,11,43.42986,-89.67486
"Bengal Tiger","6. Saber Tooth Boulders > Ice Age Trail > Devil's Lake Bouldering > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/117544756/bengal-tiger,3.0,-1,Boulder,V5,1,,43.42551,-89.6984
"The Thaw","5. Extinction Boulders > Ice Age Trail > Devil's Lake Bouldering > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/114301756/the-thaw,3.0,-1,Boulder,V2,1,15,43.42371,-89.69259
Extinction,"5. Extinction Boulders > Ice Age Trail > Devil's Lake Bouldering > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/114301784/extinction,3.0,-1,Boulder,V6,1,15,43.42371,-89.69259
"Snow Leopard","4. Snow Leopard > Ice Age Trail > Devil's Lake Bouldering > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/114301730/snow-leopard,3.6,-1,Boulder,V8,1,15,43.42527,-89.69044
"24 Carat","2. Medallion > Ice Age Trail > Devil's Lake Bouldering > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/117702004/24-carat,3.5,-1,Boulder,"V4- R",1,,43.42462,-89.68844
"Long Winter","2. Medallion > Ice Age Trail > Devil's Lake Bouldering > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/114301606/long-winter,3.0,-1,Boulder,V4,1,15,43.42462,-89.68844
Medallion,"2. Medallion > Ice Age Trail > Devil's Lake Bouldering > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/117669899/medallion,4.0,-1,Boulder,"V6 R",1,,43.42462,-89.68844
Frigid,"3. Goosebumps > Ice Age Trail > Devil's Lake Bouldering > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/114301631/frigid,3.0,-1,Boulder,V2,1,12,43.4253,-89.68943
Frostbite,"3. Goosebumps > Ice Age Trail > Devil's Lake Bouldering > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/114301651/frostbite,3.0,-1,Boulder,V4,1,12,43.4253,-89.68943
